156	48130	2019-11-09 20:31:11
157	48130	2019-11-09 20:31:32
158	48130	2019-11-09 20:31:53
159	48130	2019-11-09 20:32:13
160	48130	2019-11-09 20:32:34
161	48130	2019-11-09 20:32:55
162	48130	2019-11-09 20:33:15
163	49280	2019-11-09 20:33:36
164	49280	2019-11-09 20:33:57
165	49280	2019-11-09 20:34:17
166	49280	2019-11-09 20:34:38
167	49280	2019-11-09 20:34:59
168	49280	2019-11-09 20:35:19
169	206920	2019-11-09 20:35:40
170	206920	2019-11-09 20:36:01
171	206920	2019-11-09 20:36:21
172	206920	2019-11-09 20:36:42
173	206920	2019-11-09 20:37:03
174	206920	2019-11-09 20:37:23
175	47920	2019-11-09 20:37:44
176	47920	2019-11-09 20:38:05
177	47920	2019-11-09 20:38:25
178	47920	2019-11-09 20:38:46
179	47920	2019-11-09 20:39:06
180	203840	2019-11-09 20:39:27
181	203840	2019-11-09 20:39:48
182	203840	2019-11-09 20:40:08
183	203840	2019-11-09 20:40:29
184	203840	2019-11-09 20:40:50
185	203840	2019-11-09 20:41:10
186	47990	2019-11-09 20:41:31
187	47990	2019-11-09 20:41:52
188	47990	2019-11-09 20:42:12
189	47990	2019-11-09 20:42:33
190	47990	2019-11-09 20:42:54
191	47990	2019-11-09 20:43:14
192	48700	2019-11-09 20:43:35
193	48700	2019-11-09 20:43:56
194	48700	2019-11-09 20:44:16
195	48700	2019-11-09 20:44:37
196	48700	2019-11-09 20:44:58
197	48700	2019-11-09 20:45:18
198	47700	2019-11-09 20:45:39
199	47700	2019-11-09 20:46:00
200	47700	2019-11-09 20:46:20
201	47700	2019-11-09 20:46:41
202	47700	2019-11-09 20:47:02
203	47700	2019-11-09 20:47:22
204	47990	2019-11-09 20:47:43
205	47990	2019-11-09 20:48:04
206	47990	2019-11-09 20:48:24
207	47990	2019-11-09 20:48:45
208	47990	2019-11-09 20:49:06
209	48200	2019-11-09 20:49:26
210	48200	2019-11-09 20:49:47
211	48200	2019-11-09 20:50:08
212	48200	2019-11-09 20:50:28
213	48200	2019-11-09 20:50:49
214	48200	2019-11-09 20:51:10
215	206200	2019-11-09 20:51:30
216	206200	2019-11-09 20:51:51
217	206200	2019-11-09 20:52:12
218	206200	2019-11-09 20:52:32
219	206200	2019-11-09 20:52:53
220	206200	2019-11-09 20:53:14
221	203060	2019-11-09 20:53:34
222	203060	2019-11-09 20:53:55
223	203060	2019-11-09 20:54:15
224	203060	2019-11-09 20:54:36
225	203060	2019-11-09 20:54:57
226	203060	2019-11-09 20:55:17
227	70020	2019-11-09 20:55:38
228	70020	2019-11-09 20:55:59
229	70020	2019-11-09 20:56:19
230	70020	2019-11-09 20:56:40
231	70020	2019-11-09 20:57:01
232	70020	2019-11-09 20:57:21
233	163720	2019-11-09 20:57:42
234	163720	2019-11-09 20:58:03
235	163720	2019-11-09 20:58:23
236	163720	2019-11-09 20:58:44
237	163720	2019-11-09 20:59:05
238	163720	2019-11-09 20:59:25
239	146190	2019-11-09 20:59:46
240	146190	2019-11-09 21:00:07
241	146190	2019-11-09 21:00:27
242	146190	2019-11-09 21:00:48
243	146190	2019-11-09 21:01:09
244	204130	2019-11-09 21:01:29
245	204130	2019-11-09 21:01:50
246	204130	2019-11-09 21:02:11
247	204130	2019-11-09 21:02:31
248	204130	2019-11-09 21:02:52
249	204130	2019-11-09 21:03:13
250	47270	2019-11-09 21:03:33
251	47270	2019-11-09 21:03:54
252	47270	2019-11-09 21:04:15
253	47270	2019-11-09 21:04:35
254	47270	2019-11-09 21:04:56
255	47270	2019-11-09 21:05:17
256	48850	2019-11-09 21:05:37
257	48850	2019-11-09 21:05:58
258	48850	2019-11-09 21:06:19
259	48850	2019-11-09 21:06:39
260	48850	2019-11-09 21:07:00
261	48850	2019-11-09 21:07:21
262	48780	2019-11-09 21:07:41
263	48780	2019-11-09 21:08:02
264	48780	2019-11-09 21:08:23
265	48780	2019-11-09 21:08:43
266	48780	2019-11-09 21:09:04
267	48780	2019-11-09 21:09:25
268	205850	2019-11-09 21:09:45
269	205850	2019-11-09 21:10:06
270	205850	2019-11-09 21:10:27
271	205850	2019-11-09 21:10:47
272	205850	2019-11-09 21:11:08
273	48270	2019-11-09 21:11:29
274	48270	2019-11-09 21:11:49
275	48270	2019-11-09 21:12:10
276	48270	2019-11-09 21:12:31
277	48270	2019-11-09 21:12:51
278	48270	2019-11-09 21:13:12
279	49130	2019-11-09 21:13:33
280	49130	2019-11-09 21:13:53
281	49130	2019-11-09 21:14:14
282	49130	2019-11-09 21:14:35
283	49130	2019-11-09 21:14:55
284	49130	2019-11-09 21:15:16
285	55500	2019-11-09 21:15:37
286	55500	2019-11-09 21:15:57
287	55500	2019-11-09 21:16:18
288	55500	2019-11-09 21:16:39
289	55500	2019-11-09 21:16:59
290	55500	2019-11-09 21:17:20
291	73170	2019-11-09 21:17:41
292	73170	2019-11-09 21:18:01
293	73170	2019-11-09 21:18:22
294	73170	2019-11-09 21:18:42
295	73170	2019-11-09 21:19:03
296	73170	2019-11-09 21:19:24
297	89120	2019-11-09 21:19:44
298	89120	2019-11-09 21:20:05
299	89120	2019-11-09 21:20:26
300	89120	2019-11-09 21:20:46
301	89120	2019-11-09 21:21:07
302	146770	2019-11-09 21:21:28
303	146770	2019-11-09 21:21:48
304	146770	2019-11-09 21:22:09
305	146770	2019-11-09 21:22:30
306	146770	2019-11-09 21:22:50
307	146770	2019-11-09 21:23:11
308	206350	2019-11-09 21:23:32
309	206350	2019-11-09 21:23:52
310	206350	2019-11-09 21:24:13
311	206350	2019-11-09 21:24:34
312	206350	2019-11-09 21:24:54
313	206350	2019-11-09 21:25:15
314	203490	2019-11-09 21:25:36
315	203490	2019-11-09 21:25:56
316	203490	2019-11-09 21:26:17
317	203490	2019-11-09 21:26:38
318	203490	2019-11-09 21:26:58
319	203490	2019-11-09 21:27:19
320	5140	2019-11-09 21:27:40
321	5140	2019-11-09 21:28:00
322	5140	2019-11-09 21:28:21
323	5140	2019-11-09 21:28:42
324	5140	2019-11-09 21:29:02
325	5140	2019-11-09 21:29:23
326	5790	2019-11-09 21:29:44
327	5790	2019-11-09 21:30:04
328	5790	2019-11-09 21:30:25
329	5790	2019-11-09 21:30:46
330	5790	2019-11-09 21:31:06
331	5790	2019-11-09 21:31:27
332	5790	2019-11-09 21:31:47
333	5790	2019-11-09 21:32:08
334	5790	2019-11-09 21:32:29
335	5790	2019-11-09 21:32:49
336	5790	2019-11-09 21:33:10
337	5860	2019-11-09 21:33:31
338	5860	2019-11-09 21:33:51
339	5860	2019-11-09 21:34:12
340	5860	2019-11-09 21:34:33
341	5860	2019-11-09 21:34:53
342	5860	2019-11-09 21:35:14
